date,time,toplam,dogalgaz,ruzgar,linyit,tasKomur,ithalKomur,fuelOil,jeotermal,barajli,nafta,biokutle,akarsu,gunes,diger,source_type
2022-03-12T11:00:00+03:00,11:00,34165.82,8942.34,3400.35,4448.9,123.0,3506.7,7.5,1195.84,7288.52,0.0,764.86,3180.39,0.0,1307.42,fdpp
2022-03-12T12:00:00+03:00,12:00,33381.76,8967.54,3123.99,4502.9,76.0,3435.7,7.5,1191.9,6842.02,0.0,762.41,3158.58,0.0,1313.22,fdpp
2022-03-12T13:00:00+03:00,13:00,33384.91,9258.88,3068.29,4502.8,70.0,3433.7,7.5,1189.0,6596.92,0.0,762.61,3200.21,0.0,1295.0,fdpp
2022-03-12T14:00:00+03:00,14:00,33477.63,9329.18,3104.35,4487.4,40.0,3675.7,7.5,1185.1,6389.12,0.0,761.91,3210.74,0.0,1286.63,fdpp
2022-03-12T15:00:00+03:00,15:00,33335.5,9318.33,3316.91,4447.9,44.0,3747.7,7.5,1183.4,5940.32,0.0,771.16,3311.88,0.0,1246.4,fdpp
2022-03-12T16:00:00+03:00,16:00,33873.46,9554.97,3575.79,4486.6,95.0,3749.7,7.5,1184.9,6062.62,0.0,776.71,3299.82,0.0,1079.85,fdpp
2022-03-12T17:00:00+03:00,17:00,34797.98,9790.37,3856.85,4542.88,95.0,3746.7,7.5,1186.9,6594.62,0.0,772.24,3381.52,0.0,823.4,fdpp
2022-03-12T18:00:00+03:00,18:00,35347.25,10036.57,3946.43,4512.9,123.0,3809.7,7.5,1190.2,6990.82,0.0,766.07,3452.54,0.0,511.52,fdpp
2022-03-12T19:00:00+03:00,19:00,36971.61,10036.67,4078.64,4499.9,123.0,3811.7,7.5,1195.5,8545.92,0.0,763.37,3440.51,0.0,468.9,fdpp
2022-03-12T20:00:00+03:00,20:00,36024.91,9136.43,4321.4,4310.6,123.0,3811.7,7.5,1198.0,8470.22,0.0,764.74,3412.72,0.0,468.6,fdpp
2022-03-12T21:00:00+03:00,21:00,34738.16,8333.43,4487.51,4311.0,123.0,3432.7,7.5,1201.54,8252.22,0.0,761.16,3359.9,0.0,468.2,fdpp
2022-03-12T22:00:00+03:00,22:00,34863.81,7178.99,4519.58,4240.9,123.0,3433.7,7.5,1205.34,9690.22,0.0,758.94,3237.24,0.0,468.4,fdpp
2022-03-12T23:00:00+03:00,23:00,33587.43,6316.89,4482.67,4345.9,123.0,3433.7,7.5,1206.84,9278.62,0.0,750.91,3173.0,0.0,468.4,fdpp
2022-03-13T00:00:00+03:00,00:00,30742.31,5038.97,4392.65,4319.9,123.0,3248.5,7.5,1215.14,8175.47,0.0,727.31,3037.57,0.0,456.3,fdpp
2022-03-13T01:00:00+03:00,01:00,28768.11,4380.87,4307.51,4318.9,123.0,3249.5,7.5,1215.24,7013.37,0.0,726.68,2969.34,0.0,456.2,fdpp
2022-03-13T02:00:00+03:00,02:00,27426.91,4326.47,4140.72,4269.9,123.0,3174.6,7.5,1216.94,6231.17,0.0,730.01,2757.6,0.0,449.0,fdpp
2022-03-13T03:00:00+03:00,03:00,26590.63,4202.77,3968.1,4279.9,123.0,3211.9,7.5,1218.64,5722.27,0.0,739.48,2672.87,0.0,444.2,fdpp
2022-03-13T04:00:00+03:00,04:00,26093.52,4381.2,3846.71,4361.9,123.0,3246.5,7.5,1218.14,4885.67,0.0,739.48,2839.02,0.0,444.4,fdpp
2022-03-13T05:00:00+03:00,05:00,26145.72,4640.16,3711.59,4311.9,123.0,3242.5,7.5,1218.74,4901.07,0.0,739.78,2804.98,0.0,444.5,fdpp
2022-03-13T06:00:00+03:00,06:00,26222.98,4996.23,3600.55,4203.9,123.0,3242.5,7.5,1218.84,4801.07,0.0,737.68,2846.14,0.0,445.57,fdpp
2022-03-13T07:00:00+03:00,07:00,25763.18,5121.5,3404.73,4195.5,123.0,3242.5,7.5,1217.74,4290.37,0.0,743.86,2933.78,0.0,482.7,fdpp
2022-03-13T08:00:00+03:00,08:00,26515.04,5442.3,3311.05,4254.3,123.0,3298.5,7.5,1214.74,4515.37,0.0,743.43,2907.86,0.0,696.99,fdpp
2022-03-13T09:00:00+03:00,09:00,27153.88,6196.5,3142.15,4260.0,123.0,3100.5,7.5,1206.14,4562.87,0.0,755.18,2882.74,0.0,917.3,fdpp
2022-03-13T10:00:00+03:00,10:00,27917.25,6434.1,3131.57,4257.3,123.0,3101.5,7.5,1201.94,4992.47,0.0,753.04,2838.63,0.0,1076.2,fdpp
2022-03-13T11:00:00+03:00,11:00,28582.54,6380.18,3172.24,4387.5,123.0,3188.1,7.5,1195.6,5384.97,0.0,757.66,2855.18,0.0,1130.61,fdpp
2022-03-13T12:00:00+03:00,12:00,28206.23,6303.26,3091.07,4361.5,123.0,3101.5,7.5,1190.8,5413.17,0.0,744.31,2736.47,0.0,1133.65,fdpp
2022-03-13T13:00:00+03:00,13:00,28103.48,6382.9,2947.36,4091.7,123.0,3222.5,7.5,1184.4,5389.17,0.0,746.15,2862.45,0.0,1146.35,fdpp
2022-03-13T14:00:00+03:00,14:00,28213.68,6538.26,2778.98,4086.5,123.0,3346.5,7.5,1178.1,5304.87,0.0,741.81,2987.41,0.0,1120.75,fdpp
2022-03-13T15:00:00+03:00,15:00,28179.15,6977.8,2600.62,4101.5,123.0,3418.5,7.5,1176.5,4957.77,0.0,750.81,2915.77,0.0,1149.38,fdpp
2022-03-13T16:00:00+03:00,16:00,29221.13,7827.1,2523.36,4091.5,123.0,3420.5,7.5,1175.7,5301.27,0.0,760.24,3010.31,0.0,980.65,fdpp
2022-03-13T17:00:00+03:00,17:00,30521.29,8565.35,2518.3,4251.5,123.0,3417.5,7.5,1179.8,5929.07,0.0,758.57,3041.91,0.0,728.79,fdpp
2022-03-13T18:00:00+03:00,18:00,31592.93,9005.64,2584.88,4251.5,123.0,3480.5,7.5,1185.8,6532.17,0.0,755.37,3188.81,0.0,477.76,fdpp
2022-03-13T19:00:00+03:00,19:00,33247.09,9009.12,2591.01,4301.5,123.0,3482.5,7.5,1192.8,8103.17,0.0,763.71,3229.48,0.0,443.3,fdpp
2022-03-13T20:00:00+03:00,20:00,33081.77,8964.74,2553.18,4347.5,123.0,3481.5,7.5,1195.8,8093.67,0.0,755.24,3116.04,0.0,443.6,fdpp
2022-03-13T21:00:00+03:00,21:00,32263.69,8700.5,2510.25,4339.4,123.0,3247.5,7.5,1201.0,7932.97,0.0,763.01,2994.86,0.0,443.7,fdpp
2022-03-13T22:00:00+03:00,22:00,32831.77,7890.07,2562.23,4308.1,123.0,3248.5,7.5,1205.64,9296.87,0.0,746.11,3000.35,0.0,443.4,fdpp
2022-03-13T23:00:00+03:00,23:00,31411.03,7258.98,2588.05,4316.1,123.0,3248.5,7.5,1207.6,8611.17,0.0,750.34,2856.09,0.0,443.7,fdpp
2022-03-14T00:00:00+03:00,00:00,29751.64,7272.93,2598.67,4526.8,123.0,3512.5,7.5,1209.54,6478.97,0.0,734.65,2862.68,0.0,424.4,fdpp
2022-03-14T01:00:00+03:00,01:00,27829.35,6346.24,2553.35,4572.8,123.0,3513.5,7.5,1209.44,5519.87,0.0,739.42,2819.83,0.0,424.4,fdpp
2022-03-14T02:00:00+03:00,02:00,26806.79,6078.08,2560.27,4572.8,123.0,3492.5,7.5,1211.54,4849.17,0.0,740.65,2747.28,0.0,424.0,fdpp
2022-03-14T03:00:00+03:00,03:00,26178.98,5802.33,2616.03,4562.8,123.0,3492.5,7.5,1213.7,4468.57,0.0,746.12,2722.43,0.0,424.0,fdpp
2022-03-14T04:00:00+03:00,04:00,26162.68,5647.58,2734.45,4567.1,123.0,3491.5,7.5,1213.6,4736.87,0.0,746.62,2470.46,0.0,424.0,fdpp
2022-03-14T05:00:00+03:00,05:00,26633.53,5936.84,2958.97,4565.8,123.0,3488.5,7.5,1214.1,4642.87,0.0,744.12,2528.13,0.0,423.7,fdpp
2022-03-14T06:00:00+03:00,06:00,27347.24,6868.26,3109.03,4523.8,123.0,3491.5,7.5,1214.4,4207.17,0.0,744.72,2630.87,0.0,426.99,fdpp
2022-03-14T07:00:00+03:00,07:00,28761.05,7204.5,3285.93,4657.8,123.0,3675.5,7.5,1213.3,4527.47,0.0,752.2,2796.58,0.0,517.27,fdpp
2022-03-14T08:00:00+03:00,08:00,31448.74,8612.07,3275.31,4661.0,123.0,3957.5,7.5,1195.2,4944.67,0.0,759.47,2978.52,0.0,934.5,fdpp
2022-03-14T09:00:00+03:00,09:00,33556.62,9698.26,3393.82,4649.0,123.0,3957.5,7.5,1189.44,5577.27,0.0,756.02,3028.8,0.0,1176.01,fdpp
2022-03-14T10:00:00+03:00,10:00,34993.47,10341.65,3750.83,4602.0,123.0,3892.5,7.5,1184.14,5920.27,0.0,754.48,3156.1,0.0,1261.0,fdpp
2022-03-14T11:00:00+03:00,11:00,35884.03,10294.7,4229.74,4773.0,123.0,3891.5,7.5,1177.64,6202.27,0.0,763.25,3137.89,0.0,1283.54,fdpp
2022-03-14T12:00:00+03:00,12:00,35482.99,10228.11,4628.49,4774.0,123.0,3898.5,7.5,1171.7,5533.47,0.0,764.6,3111.81,0.0,1241.81,fdpp
2022-03-14T13:00:00+03:00,13:00,35392.34,10279.3,5138.22,4589.0,123.0,3896.5,7.5,1164.0,5109.27,0.0,767.09,3117.07,0.0,1201.39,fdpp
2022-03-14T14:00:00+03:00,14:00,36030.74,10290.86,5563.28,4599.98,123.0,3896.5,7.5,1159.9,5441.77,0.0,761.95,3025.01,0.0,1160.99,fdpp
2022-03-14T15:00:00+03:00,15:00,36288.68,10268.3,5886.65,4613.0,123.0,3896.5,7.5,1157.9,5369.57,0.0,785.35,3043.38,0.0,1137.53,fdpp
2022-03-14T16:00:00+03:00,16:00,36574.25,9855.74,6012.72,4642.99,123.0,3898.5,7.5,1163.0,5863.37,0.0,785.38,3175.62,0.0,1046.43,fdpp
2022-03-14T17:00:00+03:00,17:00,37214.02,9826.29,6059.11,4637.98,123.0,3895.5,7.5,1169.1,6680.37,0.0,780.3,3260.59,0.0,774.28,fdpp
2022-03-14T18:00:00+03:00,18:00,36677.22,9772.28,5858.25,4618.48,123.0,3958.5,7.5,1179.2,6660.27,0.0,777.31,3278.88,0.0,443.55,fdpp
2022-03-14T19:00:00+03:00,19:00,37079.46,9840.82,5596.42,4418.0,123.0,3960.5,7.5,1186.5,7602.57,0.0,779.31,3168.04,0.0,396.8,fdpp
2022-03-14T20:00:00+03:00,20:00,36101.54,9392.31,5397.09,4446.0,123.0,3922.5,7.5,1190.3,7340.57,0.0,777.88,3085.49,0.0,418.9,fdpp
2022-03-14T21:00:00+03:00,21:00,35286.17,8726.77,5373.38,4637.92,123.0,3895.6,7.5,1195.54,7089.57,0.0,776.19,3041.7,0.0,419.0,fdpp
2022-03-14T22:00:00+03:00,22:00,35189.99,7327.84,5210.55,4656.98,123.0,3858.5,7.5,1199.24,8560.27,0.0,772.79,3054.22,0.0,419.1,fdpp
2022-03-14T23:00:00+03:00,23:00,33818.66,6721.05,5001.45,4656.96,123.0,3851.9,7.5,1201.44,8134.17,0.0,765.42,2959.27,0.0,396.5,fdpp
2022-03-15T00:00:00+03:00,00:00,30623.88,5438.09,4700.6,4613.9,120.0,3886.0,7.5,1201.3,6807.27,0.0,778.69,2768.83,0.0,301.7,fdpp
2022-03-15T01:00:00+03:00,01:00,28858.52,5147.41,4494.84,4632.9,120.0,3736.0,7.5,1205.2,5761.17,1.6,769.26,2682.54,0.0,300.1,fdpp
2022-03-15T02:00:00+03:00,02:00,27670.2,5047.65,4366.21,4642.9,120.0,3561.0,7.5,1205.0,5039.27,1.4,775.44,2607.43,0.0,296.4,fdpp
2022-03-15T03:00:00+03:00,03:00,27240.72,5047.5,4250.94,4666.9,120.0,3559.0,7.5,1207.6,4706.07,1.2,779.06,2600.65,0.0,294.3,fdpp
2022-03-15T04:00:00+03:00,04:00,27064.09,4998.45,4146.91,4666.9,120.0,3559.0,7.5,1207.6,4599.87,1.3,780.56,2698.5,0.0,277.5,fdpp
2022-03-15T05:00:00+03:00,05:00,27139.02,5048.61,4168.59,4683.9,120.0,3559.0,7.5,1208.5,4599.37,1.3,778.96,2701.89,0.0,261.4,fdpp
2022-03-15T06:00:00+03:00,06:00,26836.71,5336.28,4057.36,4702.9,120.0,3561.0,7.5,1208.5,4115.87,1.3,777.86,2735.79,0.0,212.35,fdpp
2022-03-15T07:00:00+03:00,07:00,28161.9,5799.74,4031.36,4713.9,120.0,3565.0,7.5,1207.4,4827.07,0.5,778.19,2809.75,0.0,301.49,fdpp
2022-03-15T08:00:00+03:00,08:00,30468.37,7245.9,3931.91,4684.0,230.0,3565.0,7.5,1205.3,5114.57,0.5,787.81,2969.18,0.0,726.7,fdpp
2022-03-15T09:00:00+03:00,09:00,32081.07,8207.5,3912.77,4707.0,240.0,3562.0,7.5,1197.8,5615.07,0.4,796.16,2844.43,0.0,990.44,fdpp
2022-03-15T10:00:00+03:00,10:00,33095.59,8530.09,4062.49,4717.3,240.0,3564.0,7.5,1190.5,6057.97,0.4,785.67,2880.0,0.0,1059.67,fdpp
2022-03-15T11:00:00+03:00,11:00,33750.34,8645.84,4209.5,4673.0,240.0,3563.0,7.5,1183.9,6574.27,0.4,775.84,2835.37,0.0,1041.72,fdpp
2022-03-15T12:00:00+03:00,12:00,32853.66,8646.55,4059.16,4589.0,240.0,3562.0,7.5,1179.6,5959.67,0.4,773.19,2881.05,0.0,955.54,fdpp
2022-03-15T13:00:00+03:00,13:00,32634.97,8825.54,3876.59,4522.9,240.0,3561.0,7.5,1172.5,5764.57,0.3,770.83,2944.82,0.0,948.42,fdpp
2022-03-15T14:00:00+03:00,14:00,33336.37,9145.0,3873.17,4595.0,240.0,3560.0,7.5,1165.3,6057.57,0.3,767.39,2970.47,0.0,954.67,fdpp
2022-03-15T15:00:00+03:00,15:00,33345.69,9444.11,3854.82,4607.6,240.0,3561.0,7.5,1162.4,5969.37,0.3,774.69,2854.06,0.0,869.84,fdpp
2022-03-15T16:00:00+03:00,16:00,33981.45,10097.0,3917.25,4625.5,240.0,3562.0,7.5,1161.5,5953.07,0.3,783.12,2918.02,0.0,716.19,fdpp
2022-03-15T17:00:00+03:00,17:00,34815.29,10268.05,3868.3,4634.5,240.0,3562.0,7.5,1163.15,6840.57,1.1,772.35,2982.81,0.0,474.96,fdpp
2022-03-15T18:00:00+03:00,18:00,34758.41,10550.08,3715.3,4686.0,247.0,3556.5,7.5,1166.6,6868.17,1.2,763.85,2938.19,0.0,258.02,fdpp
2022-03-15T19:00:00+03:00,19:00,35198.81,9885.66,3653.92,4835.0,247.0,3558.0,7.5,1176.3,7911.37,1.2,778.89,2900.17,0.0,243.8,fdpp
2022-03-15T20:00:00+03:00,20:00,33992.0,8950.71,3536.0,4842.0,234.0,3679.0,7.5,1182.6,7666.87,1.2,778.97,2866.95,0.0,246.2,fdpp
2022-03-15T21:00:00+03:00,21:00,33374.32,8591.85,3349.72,4859.0,247.0,3810.5,7.5,1187.9,7387.57,1.2,775.49,2877.39,0.0,279.2,fdpp
2022-03-15T22:00:00+03:00,22:00,33683.5,7597.81,3203.86,4891.3,247.0,3910.0,7.5,1193.8,8753.27,0.4,767.69,2795.57,0.0,315.3,fdpp
2022-03-15T23:00:00+03:00,23:00,32914.72,7417.51,2930.6,4890.7,247.0,4088.5,7.5,1197.4,8328.17,0.4,755.57,2734.07,0.0,317.3,fdpp
2022-03-16T00:00:00+03:00,00:00,29101.54,6651.79,2649.3,4804.3,240.0,4045.5,0.5,1183.4,6010.77,0.0,734.29,2481.09,0.0,300.6,fdpp
2022-03-16T01:00:00+03:00,01:00,27716.09,6231.05,2598.33,4785.4,240.0,4090.5,0.5,1185.8,5042.97,0.0,737.26,2504.08,0.0,300.2,fdpp
2022-03-16T02:00:00+03:00,02:00,26669.44,6228.29,2465.98,4732.4,240.0,4093.0,0.5,1187.5,4182.07,0.0,737.44,2509.06,0.0,293.2,fdpp
2022-03-16T03:00:00+03:00,03:00,26166.51,6205.54,2336.77,4729.8,240.0,4091.0,0.5,1189.3,3898.87,0.0,744.16,2437.47,0.0,293.1,fdpp
2022-03-16T04:00:00+03:00,04:00,26256.07,6502.79,2134.75,4862.8,240.0,4090.0,0.5,1191.9,3786.87,0.0,737.51,2416.15,0.0,292.8,fdpp
2022-03-16T05:00:00+03:00,05:00,26078.68,6507.55,2047.4,4909.3,240.0,4102.0,0.5,1192.9,3638.87,0.0,738.81,2408.25,0.0,293.1,fdpp
2022-03-16T06:00:00+03:00,06:00,26122.56,6768.02,1970.1,4795.7,240.0,4100.0,0.5,1195.3,3522.37,0.0,731.81,2499.03,0.0,299.73,fdpp
2022-03-16T07:00:00+03:00,07:00,27649.47,7183.44,1789.52,4802.9,240.0,4122.0,0.5,1193.2,4593.07,0.0,732.24,2586.53,0.0,406.07,fdpp
2022-03-16T08:00:00+03:00,08:00,30141.09,8795.84,1723.17,4820.1,240.0,4171.0,0.5,1191.0,4867.17,0.0,743.26,2727.67,0.0,861.38,fdpp
2022-03-16T09:00:00+03:00,09:00,31294.8,9674.64,1551.77,4820.0,240.0,4172.0,0.5,1181.5,4976.67,0.0,761.71,2785.07,0.0,1130.94,fdpp
2022-03-16T10:00:00+03:00,10:00,32359.71,10153.23,1385.01,4817.0,240.0,4172.0,0.5,1170.8,5597.27,0.0,761.21,2856.95,0.0,1205.74,fdpp
2022-03-16T11:00:00+03:00,11:00,32881.83,10435.54,1337.89,4765.4,240.0,4171.0,0.5,1161.1,6095.37,0.0,765.68,2693.72,0.0,1215.63,fdpp
2022-03-16T12:00:00+03:00,12:00,32688.73,10458.65,1337.77,4787.0,240.0,4172.0,0.5,1152.6,5814.38,0.0,767.33,2747.9,0.0,1210.6,fdpp
2022-03-16T13:00:00+03:00,13:00,32259.4,10469.5,1308.61,4503.4,240.0,4172.0,0.5,1148.8,5643.07,0.0,767.37,2795.65,0.0,1210.5,fdpp
2022-03-16T14:00:00+03:00,14:00,32774.59,10630.4,1352.55,4481.0,240.0,4172.0,0.5,1143.3,5962.07,0.0,769.83,2830.98,0.0,1191.96,fdpp
2022-03-16T15:00:00+03:00,15:00,32551.27,10643.71,1389.12,4419.1,240.0,4168.0,0.5,1140.0,5843.07,0.0,778.83,2776.53,0.0,1152.41,fdpp
2022-03-16T16:00:00+03:00,16:00,32770.76,10282.39,1392.55,4540.7,240.0,4164.0,0.5,1138.5,6372.87,0.0,771.61,2819.7,0.0,1047.94,fdpp
2022-03-16T17:00:00+03:00,17:00,32972.05,10306.34,1383.65,4197.79,240.0,4160.0,0.5,1140.95,7183.77,0.0,767.78,2877.86,0.0,713.41,fdpp
2022-03-16T18:00:00+03:00,18:00,32240.35,10320.33,1339.97,4002.0,240.0,4154.5,0.5,1147.3,7047.27,0.0,759.13,2876.24,0.0,353.11,fdpp
2022-03-16T19:00:00+03:00,19:00,33284.19,10363.08,1397.74,3968.0,240.0,4156.0,0.5,1153.69,8134.17,0.0,761.87,2809.54,0.0,299.6,fdpp
2022-03-16T20:00:00+03:00,20:00,32585.38,9822.03,1525.52,3998.0,240.0,4151.0,0.5,1160.9,7811.37,0.0,761.25,2815.41,0.0,299.4,fdpp
2022-03-16T21:00:00+03:00,21:00,32181.9,9334.68,1659.81,4214.0,240.0,4153.0,0.5,1165.8,7542.67,0.0,750.31,2821.63,0.0,299.5,fdpp
2022-03-16T22:00:00+03:00,22:00,31682.99,7434.65,1709.12,4073.0,240.0,4150.0,0.5,1173.7,8952.17,0.0,747.21,2903.34,0.0,299.3,fdpp
2022-03-16T23:00:00+03:00,23:00,30685.62,6922.89,1740.29,4068.0,240.0,4196.0,0.5,1176.3,8528.07,0.0,747.49,2765.38,0.0,300.7,fdpp
2022-03-17T00:00:00+03:00,00:00,26601.62,5143.94,1622.22,4105.95,240.0,4120.0,9.5,1182.2,6622.43,0.8,743.54,2531.04,0.0,280.0,fdpp
2022-03-17T01:00:00+03:00,01:00,24764.94,4442.91,1505.16,4105.91,240.0,4144.0,9.5,1183.5,5602.13,0.8,746.32,2505.11,0.0,279.6,fdpp
2022-03-17T02:00:00+03:00,02:00,23755.53,4347.16,1451.57,4101.95,240.0,4244.0,9.5,1187.69,4632.23,0.8,739.9,2513.93,0.0,286.8,fdpp
2022-03-17T03:00:00+03:00,03:00,23359.56,4347.21,1410.76,4101.95,240.0,4407.0,9.5,1189.89,4108.23,0.8,744.72,2512.9,0.0,286.6,fdpp
2022-03-17T04:00:00+03:00,04:00,23399.39,4332.28,1431.41,4103.95,240.0,4406.0,9.5,1188.3,4097.73,0.8,749.32,2553.4,0.0,286.7,fdpp
2022-03-17T05:00:00+03:00,05:00,23545.93,4518.37,1430.2,4106.95,240.0,4408.0,9.5,1188.7,4097.73,0.8,742.62,2516.76,0.0,286.3,fdpp
2022-03-17T06:00:00+03:00,06:00,23608.68,4784.04,1450.8,4106.95,240.0,4406.0,9.5,1190.4,3827.73,1.5,742.02,2559.16,0.0,290.58,fdpp
2022-03-17T07:00:00+03:00,07:00,25323.05,5744.5,1464.62,4224.95,240.0,4407.0,8.5,1186.9,4444.33,1.5,750.25,2483.97,0.0,366.53,fdpp
2022-03-17T08:00:00+03:00,08:00,27987.65,7763.95,1447.48,4154.91,240.0,4552.0,8.5,1176.39,4747.13,1.5,758.97,2622.07,0.0,514.75,fdpp
2022-03-17T09:00:00+03:00,09:00,29728.37,8548.86,1475.63,4286.87,120.0,4715.0,8.5,1169.79,5297.83,0.8,769.62,2680.75,0.0,654.72,fdpp
2022-03-17T10:00:00+03:00,10:00,31390.67,9196.26,1642.46,4262.94,120.0,4746.0,8.5,1153.2,5942.83,0.8,768.73,2793.93,0.0,755.02,fdpp
2022-03-17T11:00:00+03:00,11:00,32198.4,9482.5,1854.89,4301.87,120.0,4697.0,8.5,1141.6,6230.83,0.7,761.8,2720.7,0.0,878.01,fdpp
2022-03-17T12:00:00+03:00,12:00,32321.29,9776.91,2158.76,4274.0,120.0,4685.0,8.5,1134.7,5719.33,0.6,763.1,2707.71,0.0,972.68,fdpp
2022-03-17T13:00:00+03:00,13:00,33145.69,10052.0,2807.27,4297.0,120.0,4635.0,8.5,1126.4,5577.73,0.6,767.78,2748.24,0.0,1005.17,fdpp
2022-03-17T14:00:00+03:00,14:00,34191.28,10466.86,3395.42,4276.98,120.0,4475.0,8.5,1122.6,5837.73,0.6,770.33,2774.74,0.0,942.52,fdpp
2022-03-17T15:00:00+03:00,15:00,34646.91,10648.46,3973.51,4276.94,120.0,4375.0,8.5,1118.3,5790.23,0.6,781.54,2737.41,0.0,816.42,fdpp
2022-03-17T16:00:00+03:00,16:00,35446.42,10731.56,4623.25,4306.93,120.0,4375.0,8.5,1123.3,5975.13,0.6,787.02,2756.33,0.0,638.8,fdpp
2022-03-17T17:00:00+03:00,17:00,37160.81,10784.85,5430.7,4306.84,120.0,4335.0,8.5,1129.35,6983.83,1.5,783.19,2802.95,0.0,474.1,fdpp
2022-03-17T18:00:00+03:00,18:00,37173.65,10769.9,5948.11,4106.97,127.0,4338.0,8.5,1136.4,6845.83,1.5,770.44,2775.14,0.0,345.86,fdpp
2022-03-17T19:00:00+03:00,19:00,39266.71,10771.28,6609.99,4103.0,135.0,4584.0,9.5,1145.7,8011.93,1.5,771.7,2799.51,0.0,323.6,fdpp
2022-03-17T20:00:00+03:00,20:00,38789.93,9827.73,6797.86,4303.0,135.0,4678.0,9.5,1156.2,8035.73,1.5,764.48,2757.03,0.0,323.9,fdpp
2022-03-17T21:00:00+03:00,21:00,38054.12,9356.59,6890.15,4292.0,135.0,4613.0,9.5,1162.5,7891.23,1.5,759.94,2620.61,0.0,322.1,fdpp
2022-03-17T22:00:00+03:00,22:00,37496.58,7664.1,6969.01,4282.0,135.0,4599.0,9.5,1166.0,8989.93,0.8,754.74,2602.5,0.0,324.0,fdpp
2022-03-17T23:00:00+03:00,23:00,35694.23,6306.21,6960.34,4282.0,135.0,4483.0,9.5,1170.0,8715.63,0.8,752.32,2555.13,0.0,324.3,fdpp
2022-03-18T00:00:00+03:00,00:00,31643.13,3730.81,7056.17,4269.95,120.0,4808.0,8.5,1179.7,6863.82,0.8,744.16,2551.82,0.0,309.4,fdpp
2022-03-18T01:00:00+03:00,01:00,30249.97,3580.31,6897.14,4269.95,120.0,4697.0,8.5,1180.8,5858.02,0.9,744.83,2586.52,0.0,306.0,fdpp
2022-03-18T02:00:00+03:00,02:00,29423.43,3580.51,6761.05,4266.95,120.0,4697.0,8.5,1183.4,5245.12,0.9,744.86,2511.04,0.0,304.1,fdpp
2022-03-18T03:00:00+03:00,03:00,28353.17,3580.49,6575.45,4237.95,120.0,4696.0,8.5,1186.3,4490.12,0.9,745.03,2414.33,0.0,298.1,fdpp
2022-03-18T04:00:00+03:00,04:00,28405.22,3533.54,6553.15,4522.95,120.0,4695.0,8.5,1185.3,4287.12,0.8,756.63,2444.03,0.0,298.2,fdpp
2022-03-18T05:00:00+03:00,05:00,28563.5,3590.33,6591.71,4525.95,120.0,4697.0,8.5,1187.2,4323.02,0.8,757.73,2463.06,0.0,298.2,fdpp
2022-03-18T06:00:00+03:00,06:00,28285.58,3697.15,6575.96,4525.95,120.0,4695.0,8.5,1189.21,3926.82,1.5,747.73,2497.55,0.0,300.21,fdpp
2022-03-18T07:00:00+03:00,07:00,28893.53,4084.51,6604.58,4529.95,120.0,4703.0,7.5,1179.1,4063.02,1.5,755.91,2496.1,0.0,348.36,fdpp
2022-03-18T08:00:00+03:00,08:00,30886.54,5240.47,6680.07,4529.85,135.0,4703.0,7.5,1178.6,4573.82,1.5,767.19,2520.52,0.0,549.02,fdpp
2022-03-18T09:00:00+03:00,09:00,33884.34,6787.0,6980.49,4562.98,135.0,4704.0,7.5,1174.7,5414.72,0.8,768.94,2632.26,0.0,715.95,fdpp
2022-03-18T10:00:00+03:00,10:00,35974.09,7697.58,7168.64,4599.1,135.0,4770.0,7.5,1168.0,6101.72,0.8,758.83,2719.67,0.0,847.25,fdpp
2022-03-18T11:00:00+03:00,11:00,36467.56,7928.23,7210.38,4591.74,130.0,4766.0,7.5,1161.0,6229.22,0.7,757.96,2738.14,0.0,946.69,fdpp
2022-03-18T12:00:00+03:00,12:00,35954.26,7981.62,7339.31,4599.14,127.0,4696.0,7.5,1157.6,5711.82,0.6,758.2,2619.65,0.0,955.82,fdpp
2022-03-18T13:00:00+03:00,13:00,35622.38,8224.15,7567.89,4607.87,127.0,4696.0,7.5,1156.51,4929.82,0.6,761.35,2602.13,0.0,941.56,fdpp
2022-03-18T14:00:00+03:00,14:00,36742.81,8515.91,7957.51,4600.82,127.0,4696.0,7.5,1148.8,5313.32,0.6,765.01,2683.26,0.0,927.08,fdpp
2022-03-18T15:00:00+03:00,15:00,36705.2,8517.02,8176.24,4658.82,127.0,4696.0,7.5,1148.91,5184.32,0.6,765.41,2587.09,0.0,836.29,fdpp
2022-03-18T16:00:00+03:00,16:00,36932.47,8506.09,8318.85,4638.83,127.0,4696.0,7.5,1151.31,5366.92,0.6,757.33,2634.63,0.0,727.41,fdpp
2022-03-18T17:00:00+03:00,17:00,38052.36,8378.62,8370.89,4626.81,120.0,4929.0,7.5,1161.26,6456.02,1.5,756.76,2718.51,0.0,525.49,fdpp
2022-03-18T18:00:00+03:00,18:00,37440.65,8016.61,8358.17,4636.91,127.0,4932.0,7.5,1164.7,6297.32,1.5,752.87,2795.22,0.0,350.85,fdpp
2022-03-18T19:00:00+03:00,19:00,38436.58,7870.23,8276.89,4632.0,130.0,4929.0,8.5,1169.5,7556.62,1.5,750.57,2789.77,0.0,322.0,fdpp
2022-03-18T20:00:00+03:00,20:00,38819.46,7812.44,8080.61,4552.0,130.0,4929.0,8.5,1179.0,8347.32,1.5,746.51,2710.98,0.0,321.6,fdpp
