date,hour,upRegulationZeroCoded,upRegulationOneCoded,upRegulationTwoCoded,upRegulationDelivered,net,downRegulationZeroCoded,downRegulationOneCoded,downRegulationTwoCoded,downRegulationDelivered
2021-01-02T09:00:00+03:00,09:00,0.0,0.0,0,0.0,-1827.43,1898.35,0.0,0,-1827.43
2021-01-02T10:00:00+03:00,10:00,0.0,0.0,0,0.0,-1948.84,2017.58,0.0,0,-1948.84
2021-01-02T11:00:00+03:00,11:00,0.0,0.0,0,0.0,-2084.69,2283.67,0.0,0,-2084.69
2021-01-02T12:00:00+03:00,12:00,0.0,0.0,0,0.0,-1955.88,2111.0,0.0,0,-1955.88
2021-01-02T13:00:00+03:00,13:00,0.0,0.0,0,0.0,-1502.5,1572.57,0.0,0,-1502.5
2021-01-02T14:00:00+03:00,14:00,0.0,0.0,0,0.0,-975.72,1013.27,0.0,0,-975.72
2021-01-02T15:00:00+03:00,15:00,0.0,0.0,0,0.0,-1119.24,1188.0,0.0,0,-1119.24
2021-01-02T16:00:00+03:00,16:00,0.0,0.0,0,0.0,-1027.71,1115.58,0.0,0,-1027.71
2021-01-02T17:00:00+03:00,17:00,63.0,0.0,0,63.0,-1306.29,1463.92,0.0,0,-1369.29
2021-01-02T18:00:00+03:00,18:00,0.0,0.0,0,0.0,-1188.48,1379.1,0.0,0,-1188.48
2021-01-02T19:00:00+03:00,19:00,0.0,0.0,0,0.0,-963.69,1207.92,0.0,0,-963.69
2021-01-02T20:00:00+03:00,20:00,82.67,0.0,0,82.63,-969.5,1239.82,0.0,0,-1052.13
2021-01-02T21:00:00+03:00,21:00,44.0,0.0,0,44.0,-944.98,1187.0,0.0,0,-988.98
2021-01-02T22:00:00+03:00,22:00,92.72,0.0,0,92.64,-435.09,580.45,0.0,0,-527.73
2021-01-02T23:00:00+03:00,23:00,0.0,0.0,0,0.0,-452.76,511.75,0.0,0,-452.76
2021-01-03T00:00:00+03:00,00:00,156.67,0.0,0,154.67,-480.2,653.1,0.0,0,-634.87
2021-01-03T01:00:00+03:00,01:00,150.5,0.0,0,139.5,-328.08,467.58,0.0,0,-467.58
2021-01-03T02:00:00+03:00,02:00,0.0,0.0,0,0.0,-258.33,262.0,0.0,0,-258.33
2021-01-03T03:00:00+03:00,03:00,0.0,0.0,0,0.0,-338.03,369.17,0.0,0,-338.03
2021-01-03T04:00:00+03:00,04:00,0.0,0.0,0,0.0,-335.0,415.0,0.0,0,-335.0
2021-01-03T05:00:00+03:00,05:00,0.0,0.0,0,0.0,-445.12,501.0,0.0,0,-445.12
2021-01-03T06:00:00+03:00,06:00,0.0,0.0,0,0.0,-529.93,590.0,0.0,0,-529.93
2021-01-03T07:00:00+03:00,07:00,0.0,0.0,0,0.0,-523.35,590.0,0.0,0,-523.35
2021-01-03T08:00:00+03:00,08:00,0.0,0.0,0,0.0,-254.0,254.0,0.0,0,-254.0
2021-01-03T09:00:00+03:00,09:00,0.0,0.0,0,0.0,-705.38,772.28,0.0,0,-705.38
2021-01-03T10:00:00+03:00,10:00,0.0,0.0,0,0.0,-773.58,878.0,0.0,0,-773.58
2021-01-03T11:00:00+03:00,11:00,0.0,0.0,0,0.0,-528.89,581.0,0.0,0,-528.89
2021-01-03T12:00:00+03:00,12:00,0.0,0.0,0,0.0,-440.36,494.0,0.0,0,-440.36
2021-01-03T13:00:00+03:00,13:00,7.5,0.0,0,7.5,-271.95,303.98,0.0,0,-279.45
2021-01-03T14:00:00+03:00,14:00,474.0,0.0,0,380.19,380.19,0.0,0.0,0,0.0
2021-01-03T15:00:00+03:00,15:00,394.0,0.0,0,327.04,327.04,0.0,0.0,0,0.0
2021-01-03T16:00:00+03:00,16:00,380.22,0.0,0,305.43,305.43,0.0,0.0,0,0.0
2021-01-03T17:00:00+03:00,17:00,384.78,0.0,0,329.04,199.04,139.0,0.0,0,-130.0
2021-01-03T18:00:00+03:00,18:00,297.0,0.0,0,259.04,259.04,0.0,0.0,0,0.0
2021-01-03T19:00:00+03:00,19:00,527.99,0.0,0,496.02,496.02,0.0,0.0,0,0.0
2021-01-03T20:00:00+03:00,20:00,1061.9,0.0,0,994.9,994.9,0.0,0.0,0,0.0
2021-01-03T21:00:00+03:00,21:00,1244.77,0.0,0,1169.96,1162.21,7.75,0.0,0,-7.75
2021-01-03T22:00:00+03:00,22:00,1411.0,0.0,0,1308.66,1289.41,23.25,0.0,0,-19.25
2021-01-03T23:00:00+03:00,23:00,1457.48,0.0,0,1302.05,1302.05,0.0,0.0,0,0.0
2021-01-04T00:00:00+03:00,00:00,1397.9,0.0,0,1287.76,1084.01,203.75,0.0,0,-203.75
2021-01-04T01:00:00+03:00,01:00,869.22,0.0,0,771.79,771.79,0.0,0.0,0,0.0
2021-01-04T02:00:00+03:00,02:00,878.55,0.0,0,798.93,798.93,0.0,0.0,0,0.0
2021-01-04T03:00:00+03:00,03:00,1190.95,0.0,0,1110.44,1110.44,0.0,0.0,0,0.0
2021-01-04T04:00:00+03:00,04:00,862.33,0.0,0,778.26,778.26,0.0,0.0,0,0.0
2021-01-04T05:00:00+03:00,05:00,673.33,0.0,0,599.55,599.55,0.0,0.0,0,0.0
2021-01-04T06:00:00+03:00,06:00,839.87,0.0,0,759.12,759.12,0.0,0.0,0,0.0
2021-01-04T07:00:00+03:00,07:00,395.8,0.0,0,362.72,313.22,49.5,0.0,0,-49.5
2021-01-04T08:00:00+03:00,08:00,604.15,0.0,0,574.23,127.93,446.3,0.0,0,-446.3
2021-01-04T09:00:00+03:00,09:00,859.55,0.0,0,786.12,786.12,0.0,0.0,0,0.0
2021-01-04T10:00:00+03:00,10:00,597.97,0.0,0,528.68,528.68,0.0,0.0,0,0.0
2021-01-04T11:00:00+03:00,11:00,716.0,0.0,0,565.58,326.99,238.58,0.0,0,-238.58
2021-01-04T12:00:00+03:00,12:00,341.42,0.0,0,314.53,109.79,251.45,0.0,0,-204.74
2021-01-04T13:00:00+03:00,13:00,0.0,0.0,0,0.0,-288.58,303.28,0.0,0,-288.58
2021-01-04T14:00:00+03:00,14:00,0.0,0.0,0,0.0,-247.13,262.13,0.0,0,-247.13
2021-01-04T15:00:00+03:00,15:00,60.58,0.0,0,59.37,-186.14,248.0,0.0,0,-245.51
2021-01-04T16:00:00+03:00,16:00,236.83,0.0,0,236.83,-758.73,1175.0,0.0,0,-995.57
2021-01-04T17:00:00+03:00,17:00,0.0,0.0,0,0.0,-1051.33,1180.0,0.0,0,-1051.33
2021-01-04T18:00:00+03:00,18:00,39.38,0.0,0,39.29,-888.64,1007.83,0.0,0,-927.93
2021-01-04T19:00:00+03:00,19:00,0.0,0.0,0,0.0,-984.55,1021.17,0.0,0,-984.55
2021-01-04T20:00:00+03:00,20:00,0.0,0.0,0,0.0,-1074.9,1148.5,0.0,0,-1074.9
2021-01-04T21:00:00+03:00,21:00,37.5,0.0,0,37.5,-1057.54,1175.63,0.0,0,-1095.04
2021-01-04T22:00:00+03:00,22:00,0.0,0.0,0,0.0,-1193.05,1241.17,0.0,0,-1193.05
2021-01-04T23:00:00+03:00,23:00,0.0,0.0,0,0.0,-1605.93,1750.22,0.0,0,-1605.93
2021-01-05T00:00:00+03:00,00:00,729.17,0.0,0,663.92,649.92,14.0,0.0,0,-14.0
2021-01-05T01:00:00+03:00,01:00,799.8,0.0,0,770.02,770.02,0.0,0.0,0,0.0
2021-01-05T02:00:00+03:00,02:00,1326.3,0.0,0,1232.89,1232.89,0.0,0.0,0,0.0
2021-01-05T03:00:00+03:00,03:00,1167.97,0.0,0,1050.58,1050.58,0.0,0.0,0,0.0
2021-01-05T04:00:00+03:00,04:00,892.6,0.0,0,768.44,768.44,0.0,0.0,0,0.0
2021-01-05T05:00:00+03:00,05:00,862.0,0.0,0,717.67,717.67,0.0,0.0,0,0.0
2021-01-05T06:00:00+03:00,06:00,690.0,0.0,0,632.39,632.39,0.0,0.0,0,0.0
2021-01-05T07:00:00+03:00,07:00,709.0,0.0,0,556.8,556.8,0.0,0.0,0,0.0
2021-01-05T08:00:00+03:00,08:00,1054.67,0.0,0,868.75,658.75,214.0,0.0,0,-210.0
2021-01-05T09:00:00+03:00,09:00,894.0,0.0,0,811.58,734.08,77.5,0.0,0,-77.5
2021-01-05T10:00:00+03:00,10:00,931.03,0.0,0,868.28,715.28,153.0,0.0,0,-153.0
2021-01-05T11:00:00+03:00,11:00,1075.33,0.0,0,949.89,942.56,7.33,0.0,0,-7.33
2021-01-05T12:00:00+03:00,12:00,697.42,0.0,0,636.72,518.18,124.73,0.0,0,-118.55
2021-01-05T13:00:00+03:00,13:00,0.0,0.0,0,0.0,-273.5,304.18,0.0,0,-273.5
2021-01-05T14:00:00+03:00,14:00,707.27,0.0,0,630.34,630.34,0.0,0.0,0,0.0
2021-01-05T15:00:00+03:00,15:00,773.57,0.0,0,637.27,637.27,0.0,0.0,0,0.0
2021-01-05T16:00:00+03:00,16:00,76.72,0.0,0,70.83,-207.81,295.22,0.0,0,-278.64
2021-01-05T17:00:00+03:00,17:00,0.0,0.0,0,0.0,-472.76,494.88,0.0,0,-472.76
2021-01-05T18:00:00+03:00,18:00,20.83,0.0,0,20.83,-581.3,682.27,0.0,0,-602.13
2021-01-05T19:00:00+03:00,19:00,29.33,0.0,0,29.33,-722.61,861.15,0.0,0,-751.94
2021-01-05T20:00:00+03:00,20:00,126.42,0.0,0,126.42,-730.63,877.17,0.0,0,-857.04
2021-01-05T21:00:00+03:00,21:00,0.0,0.0,0,0.0,-811.04,952.0,0.0,0,-811.04
2021-01-05T22:00:00+03:00,22:00,74.17,0.0,0,64.17,-159.54,259.15,0.0,0,-223.71
2021-01-05T23:00:00+03:00,23:00,87.5,0.0,0,87.5,-27.08,114.58,0.0,0,-114.58
2021-01-06T00:00:00+03:00,00:00,659.9,0.0,0,580.46,314.96,265.5,0.0,0,-265.5
2021-01-06T01:00:00+03:00,01:00,588.65,0.0,0,540.12,540.12,0.0,0.0,0,0.0
2021-01-06T02:00:00+03:00,02:00,607.72,0.0,0,542.58,542.58,0.0,0.0,0,0.0
2021-01-06T03:00:00+03:00,03:00,1031.0,0.0,0,929.16,929.16,0.0,0.0,0,0.0
2021-01-06T04:00:00+03:00,04:00,1171.35,0.0,0,965.71,965.71,0.0,0.0,0,0.0
2021-01-06T05:00:00+03:00,05:00,770.0,0.0,0,682.58,682.58,0.0,0.0,0,0.0
2021-01-06T06:00:00+03:00,06:00,493.77,0.0,0,423.04,423.04,0.0,0.0,0,0.0
2021-01-06T07:00:00+03:00,07:00,952.83,0.0,0,826.54,826.54,0.0,0.0,0,0.0
2021-01-06T08:00:00+03:00,08:00,1256.92,0.0,0,1113.17,732.7,380.5,0.0,0,-380.47
2021-01-06T09:00:00+03:00,09:00,1223.0,0.0,0,1038.0,1038.0,0.0,0.0,0,0.0
2021-01-06T10:00:00+03:00,10:00,1014.0,0.0,0,866.14,866.14,0.0,0.0,0,0.0
2021-01-06T11:00:00+03:00,11:00,1032.0,0.0,0,899.52,899.52,0.0,0.0,0,0.0
2021-01-06T12:00:00+03:00,12:00,1147.83,0.0,0,1038.22,1038.22,0.0,0.0,0,0.0
2021-01-06T13:00:00+03:00,13:00,1170.32,0.0,0,1117.53,1117.53,0.0,0.0,0,0.0
2021-01-06T14:00:00+03:00,14:00,1080.33,0.0,0,937.37,937.37,0.0,0.0,0,0.0
2021-01-06T15:00:00+03:00,15:00,699.0,0.0,0,605.48,605.48,0.0,0.0,0,0.0
2021-01-06T16:00:00+03:00,16:00,463.82,0.0,0,354.46,354.46,0.0,0.0,0,0.0
2021-01-06T17:00:00+03:00,17:00,642.0,0.0,0,455.48,455.48,0.0,0.0,0,0.0
2021-01-06T18:00:00+03:00,18:00,232.83,0.0,0,203.83,-0.66,204.48,0.0,0,-204.48
2021-01-06T19:00:00+03:00,19:00,0.0,0.0,0,0.0,-246.6,246.6,0.0,0,-246.6
